France,Paris
Peru,Lima
Colombia,Bogota
Iraq,Bagdad
Rwanda,Kigali
Japan,Tokyo
USA,Washington DC
Canada,Ottawa
Australia,Canberra
Argentina, Buenos Aires
Russia,Moscow
Austria,Vienna
Brazil,Brasilia
Cambodia,Phnom Penh
Chile,Santiago
Denmark,Copenhagen
Ecuador,Quito
Egypt,Cairo
Estonia,Talinn
Greece,Athens
Finland,Helsinki
Iceland,Reykjavik
India,New Dehli
Iran,Tehran
Libya,Tripoli
Mali,Bamako
Pakistan,Islamabad
China,Beijing
Indonesia,Jakarta
Bangladesh,Dhaka
Nigeria,Abuja
South Korea,Seoul
Mexico,Mexico City
United Kingdom,London